time_ns,acorr
0.15901590159015902,0.9570043323260925
0.16001600160016002,0.9567556609833049
0.16101610161016103,0.9565085617151617
0.162016201620162,0.9562574466310098
0.163016301630163,0.9560088926816588
0.164016401640164,0.9557572657505822
0.16501650165016502,0.9555016267386044
0.16601660166016602,0.9552505176674586
0.16701670167016702,0.9549981647980037
0.16801680168016803,0.9547462714639909
0.16901690169016903,0.9544994666848495
0.17001700170017,0.9542573260270137
0.171017101710171,0.954007967465042
0.172017201720172,0.9537611935016146
0.17301730173017302,0.9535218331266019
0.17401740174017402,0.9532874827731712
0.17501750175017503,0.9530468553532847
0.17601760176017603,0.9528098422011569
0.177017701770177,0.9525686272238268
0.178017801780178,0.9523252430993153
0.179017901790179,0.9520858713763335
0.18001800180018002,0.9518550453196822
0.18101810181018102,0.9516269692210277
